x,y
0.5488135039273248,-1.1651498407833565
0.7151893663724195,0.9008264869541871
0.6027633760716439,0.46566243973045984
0.5448831829968969,-1.5362436862772237
0.4236547993389047,1.4882521937955997
0.6458941130666561,1.8958891760305832
0.4375872112626925,1.1787795711596507
0.8917730007820798,-0.17992483581235091
0.9636627605010293,-1.0707526215105425
0.3834415188257777,1.0544517269311366
0.7917250380826646,-0.40317694697317963
0.5288949197529045,1.2224450703824274
0.5680445610939323,0.2082749780768603
0.925596638292661,0.9766390364837128
0.07103605819788694,0.3563663971744019
0.08712929970154071,0.7065731681919482
0.02021839744032572,0.010500020720820478
0.832619845547938,1.7858704939058352
0.7781567509498505,0.12691209270361992
0.8700121482468192,0.40198936344470165
0.978618342232764,1.8831506970562544
0.7991585642167236,-1.3477590611424464
0.46147936225293185,-1.2704849984857336
0.7805291762864555,0.9693967081580112
0.11827442586893322,-1.17312340511416
0.6399210213275238,1.9436211856492926
0.1433532874090464,-0.41361898075974735
0.9446689170495839,-0.7474548114407578
0.5218483217500717,1.9229420264803847
0.4146619399905236,1.4805147914344243
0.26455561210462697,1.8675589604265699
0.7742336894342167,0.9060446582753853
0.45615033221654855,-0.8612256850547025
0.5684339488686485,1.9100649530990337
0.018789800436355142,-0.2680033709513804
0.6176354970758771,0.8024563957963952
0.6120957227224214,0.947251967773748
0.6169339968747569,-0.1550100930908342
0.9437480785146242,0.6140793703460803
0.6818202991034834,0.9222066715665268
0.359507900573786,0.37642553115562943
0.43703195379934145,-1.0994007905841945
0.6976311959272649,0.298238174206056
0.06022547162926983,1.3263858966870303
0.6667667154456677,-0.6945678597313655
0.6706378696181594,-0.14963454032767076
0.2103825610738409,-0.43515355172163744
0.1289262976548533,1.8492637284793418
0.31542835092418386,0.6722947570124355
0.3637107709426226,0.40746183624111043
0.5701967704178796,-0.7699160744453164
0.43860151346232035,0.5392491912918173
0.9883738380592262,-0.6743326606573761
0.10204481074802807,0.03183055827435118
0.2088767560948347,-0.635846078378881
0.16130951788499626,0.6764332949464997
0.6531083254653984,0.5765908166149409
0.2532916025397821,-0.20829875557799488
0.4663107728563063,0.3960067126616453
0.24442559200160274,-1.0930615087305058
0.15896958364551972,-1.4912575927056055
0.11037514116430513,0.4393917012645369
0.6563295894652734,0.16667349537252904
0.1381829513486138,0.6350314368921064
0.1965823616800535,2.383144774863942
0.3687251706609641,0.9444794869904138
0.8209932298479351,-0.9128222254441586
0.09710127579306127,1.117016288095853
0.8379449074988039,-1.3159074105115212
0.09609840789396307,-0.461584604814709
0.9764594650133958,-0.06824160532463124
0.4686512016477016,1.7133427216493666
0.9767610881903371,-0.7447548220484399
0.604845519745046,-0.8264385386590144
0.7392635793983017,-0.0984525244254323
0.039187792254320675,-0.6634782863621074
0.2828069625764096,1.126635922106507
0.1201965612131689,-1.0799315083634233
0.29614019752214493,-1.1474686524111024
0.11872771895424405,-0.43782004474443403
0.317983179393976,-0.4980324506923049
0.41426299451466997,1.9295320538169858
0.06414749634878436,0.9494208069257608
0.6924721193700198,0.0875512413851909
0.5666014542065752,-1.225435518830168
0.2653894909394454,0.8443629764015471
0.5232480534666997,-1.0002153473895647
0.09394051075844168,-1.5447710967776116
0.5759464955561793,1.1880297923523018
0.9292961975762141,0.3169426119248496
0.31856895245132366,0.920858823780819
0.6674103799636817,0.3187276529430212
0.13179786240439217,0.8568306119026912
0.7163272041185655,-0.6510255933001469
0.2894060929472011,-1.0342428417844647
0.18319136200711683,0.681594518281627
0.5865129348100832,-0.8034096641738411
0.020107546187493552,-0.6895497777502005
0.8289400292173631,-0.45553250351734315
0.004695476192547066,0.01747915902505673
